time,x,y,radius,v_x,v_y,a_x,a_y,total_energy
28900800.0,116254489246.40913,-106456103143.4321,157632509865.2829,19551.6027190644,21335.037411069985,-0.0039376125253305335,0.0036057350374399,-422893138.9282123
28944000.0,117095444218.87308,-105531064943.79575,157632955707.1961,19381.497857970124,21490.80516468739,-0.003966062545641542,0.0035743730840024773,-422866670.72042435
28987200.0,117929024114.0548,-104599326841.6691,157633352765.91574,19210.16395599841,21645.218081916297,-0.003994265997052478,0.003542788025738138,-422840201.20425767
29030400.0,118755176067.46675,-103660947574.16774,157633701646.5368,19037.611664925742,21798.266524628183,-0.004022221126926549,0.0035109817287725486,-422813730.3389774
29073600.0,119573847676.41359,-102715986293.03305,157634002957.14346,18863.851712242515,21949.94093531116,-0.004049926195421522,0.003478956073258222,-422787258.0843444
29116800.0,120384987003.25099,-101764502561.13654,157634257308.77307,18688.894900600306,22100.231837675914,-0.0040773794756075055,0.0034467129533102023,-422760784.4006164
29160000.0,121188542578.62065,-100806556348.95793,157634465315.38013,18512.752107254062,22249.129837258915,-0.004104579253584807,0.0034142542769406573,-422734309.248552
29203200.0,121984463404.66092,-99842208031.03745,157634627593.80002,18335.4342834992,22396.62562202275,-0.004131523828601923,0.0033815819659924018,-422707832.589412
29246400.0,122772698958.19315,-98871518382.40195,157634744763.71243,18156.952454103597,22542.709962953624,-0.004158211513173621,0.003348697956071322,-422681354.38496166
29289600.0,123553199193.88324,-97894548574.96558,157634817447.6048,17977.3177167345,22687.373714655907,-0.0041846406331991,0.0033156041964776963,-422654874.5974738
29332800.0,124325914547.37852,-96911360173.90463,157634846270.73526,17796.5412413803,22830.607815943742,-0.004210809528080237,0.0032823026501364086,-422628393.18973154
29376000.0,125090795938.41931,-95922015134.00696,157634831861.09573,17614.634269767233,22972.403290429636,-0.0042367165508398795,0.0032487952935260217,-422601910.12502843
29419200.0,125847794773.92534,-94926575795.99611,157634774849.3746,17431.608114770952,23112.75124710996,-0.0042623600682402014,0.003215084116606728,-422575425.36717325
29462400.0,126596862951.05656,-93925104882.83006,157634675868.91922,17247.474159822974,23251.642880947373,-0.004287738460901099,0.0031811711227471527,-422548938.8804911
29505600.0,127337952860.24828,-92917665495.97508,157634535555.69836,17062.243858312046,23389.06947345005,-0.004312850123418598,0.00314705832864999,-422522450.62982565
29548800.0,128071017388.22018,-91904321111.65442,157634354548.26428,16875.928732980363,23525.02239324773,-0.004337693464483302,0.0031127477642764923,-422495960.5805416
29592000.0,128796009920.95937,-90885135577.07231,157634133487.71478,16688.540375314686,23659.493096664475,-0.00436226690699881,0.0030782414727697615,-422469468.698527
29635200.0,129512884346.6767,-89860173106.61333,157633873017.65497,16500.090444932335,23792.47312828813,-0.0043865688882001475,0.0030435415103768726,-422442974.9501952
29678400.0,130221595058.73682,-88829498278.01712,157633573784.15894,16310.59066896209,23923.95412153641,-0.00441059785977216,0.0030086499463697907,-422416479.302487
29721600.0,130922096958.56108,-87793176028.5288,157633236435.7311,16120.052841419933,24053.927799219586,-0.004434352287967877,0.0029735688629650863,-422389981.7228736
29764800.0,131614345458.50348,-86751271651.0251,157632861623.26767,15928.48882257972,24182.385974099678,-0.004457830653726808,0.0029383003552424336,-422363482.1793567
29808000.0,132298296484.69931,-85703850790.11652,157632450000.0173,15735.910538338721,24309.32054944615,-0.004481031452793214,0.002902846531061904,-422336980.6404739
29851200.0,132973906479.8863,-84650979438.22539,157632002221.54257,15542.329979578055,24434.723519588024,-0.0045039531958342306,0.0028672095109799844,-422310477.0752974
29894400.0,133641132406.19798,-83592723931.6403,157631518945.6803,15347.759201518016,24558.58697046236,-0.004526594408557966,0.0028313914281644006,-422283971.4534378
29937600.0,134299931747.92905,-82529150946.54688,157631000832.50223,15152.210323068311,24680.90308015906,-0.004548953631831455,0.0027953944283076663,-422257463.7450464
29980800.0,134950262514.27267,-81460327495.03506,157630448544.27545,14955.695526173193,24801.66411946195,-0.004571029421798493,0.002759220669539376,-422230953.9208163
30024000.0,135592083242.02928,-80386320921.08315,157629862745.4226,14758.227055151498,24920.862452386053,-0.004592820349997335,0.0027228723223372293,-422204441.95198506
30067200.0,136225352998.28683,-79307198896.51865,157629244102.4819,14559.817216031613,25038.490536711022,-0.004614325003478254,0.0026863515694367933,-422177927.8103362
30110400.0,136850031383.07214,-78223029416.95625,157628593284.06708,14360.478375881354,25154.540924510693,-0.004635541984920902,0.0026496606057399602,-422151411.4682016
30153600.0,137466078531.97324,-77133880797.71297,157627910960.8271,14160.222962132771,25269.00626267866,-0.004656469912751515,0.002612801638222134,-422124892.89846283
30196800.0,138073455118.7324,-76039821669.70059,157627197805.40564,13959.063461901906,25381.879293449856,-0.0046771074212599035,0.0025757768858381074,-422098372.07455426
30240000.0,138672122357.80963,-74940920975.29584,157626454492.40067,13757.012421303478,25493.152854918062,-0.004697453160716229,0.0025385885794266356,-422071848.9704629
30283200.0,139262042006.91663,-73837247964.18814,157625681698.32358,13554.082444760537,25602.819881549294,-0.004717505797487548,0.002501238961613697,-422045323.56073207
30326400.0,139843176369.5205,-72728872189.20535,157624880101.55817,13350.286194309076,25710.873404691007,-0.004737264014154122,0.002463730286714442,-422018795.8204631
30369600.0,140415488297.31778,-71615863502.11755,157624050382.3199,13145.636388897618,25817.30655307707,-0.00475672650962542,0.002426064820633789,-421992265.7253155
30412800.0,140978941192.6775,-70498292049.4192,157623193222.61435,12940.145803681798,25922.11255332845,-0.004775891999255897,0.0023882448407657264,-421965733.25151074
30456000.0,141533499011.0542,-69376228268.0896,157622309306.1961,12733.827269313944,26025.28473044953,-0.004794759214960421,0.002350272635891238,-421939198.37583244
30499200.0,142079126263.3699,-68249742881.33218,157621399318.52704,12526.693671227655,26126.816508320033,-0.004813326905329425,0.0023121505060749088,-421912661.0756296
30542400.0,142615788018.36505,-67118906894.29253,157620463946.73486,12318.757948917424,26226.701410182468,-0.004831593835743681,0.0022738807625601585,-421886121.3288167
30585600.0,143143449904.91827,-65983791589.755486,157619503879.5711,12110.033095213297,26324.933059125065,-0.004849558788488776,0.002235465727663141,-421859579.1138764
30628800.0,143662078114.33478,-64844468523.82148,157618519807.36942,11900.532155550582,26421.505178560114,-0.004867220562869161,0.002196907734665254,-421833034.4098608
30672000.0,144171639402.60294,-63701009521.56231,157617512422.00323,11690.268227234634,26516.411592697652,-0.00488457797532186,0.0021582091277043054,-421806487.1963933
30715200.0,144672101092.61914,-62553486672.65653,157616482416.8438,11479.254458700729,26609.646227014477,-0.004901629859529743,0.0021193722616642905,-421779937.45366967
30758400.0,145163431076.3805,-61401972327.0047,157615430486.71765,11267.504048769044,26701.203108718375,-0.004918375066534392,0.002080399502063799,-421753385.1624602
30801600.0,145645597817.14523,-60246539090.3247,157614357327.86414,11055.030245894759,26791.07636720753,-0.004934812464848516,0.002041293224943042,-421726830.30411106
30844800.0,146118570351.56067,-59087259819.72728,157613263637.89294,10841.846347413302,26879.26023452507,-0.004950940940567897,0.002002055816749481,-421700272.8605453
30888000.0,146582318291.75845,-57924207619.27207,157612150115.74115,10627.965698780768,26965.749045808647,-0.004966759397482885,0.001962689674222085,-421673712.8142652
30931200.0,147036811827.41678,-56757455835.50433,157611017461.6305,10413.401692809508,27050.53723973504,-0.004982266757189359,0.0019231972042741787,-421647150.1483527
30974400.0,147482021727.78967,-55587078052.97253,157609866377.02438,10198.167768898928,27133.619358959684,-0.00499746195919918,0.001883580823874899,-421620584.84647167
31017600.0,147917919343.70273,-54413148089.72709,157608697564.58466,9982.277412261523,27214.99005055108,-0.005012343961050126,0.0018438429599292557,-421594016.89286864
31060800.0,148344476609.51547,-53235739992.800514,157607511728.12845,9765.744153144158,27294.644066420024,-0.00502691173841524,0.0018039860491567824,-421567446.2723748
31104000.0,148761666045.04996,-52054928033.66898,157606309572.58478,9548.58156604462,27372.5762637436,-0.005041164285211626,0.0017640125379687858,-421540872.9704065
31147200.0,149169460757.4853,-50870786703.69582,157605091803.9511,9330.803268923479,27448.78160538385,-0.005055100613708625,0.0017239248823441846,-421514296.9729673
31190400.0,149567834443.21814,-49683390709.55702,157603859129.2498,9112.422922411266,27523.25516030112,-0.005068719754635389,0.0016837255477039422,-421487718.2666488
31233600.0,149956761389.68887,-48492814968.64894,157602612256.48422,8893.454229011017,27595.99210396193,-0.005082020757287824,0.0016434170087840873,-421461136.838632
31276800.0,150336216477.1731,-47299134604.478546,157601351894.5952,8673.910932296183,27666.987718741402,-0.005095002689634855,0.0016030017495073173,-421434552.6766885
31320000.0,150706175180.53854,-46102424942.036415,157600078753.4171,8453.806816103957,27736.23739432012,-0.005107664638424019,0.0015624822628531885,-421407965.76918095
31363200.0,151066613570.96683,-44902761503.15267,157598793543.63354,8233.15570372404,27803.736628075378,-0.005120005709286384,0.0015218610507269027,-421381376.1050656
31406400.0,151417508317.64026,-43700220001.83616,157597496976.73355,8011.971457082868,27869.48102546678,-0.005132025026840714,0.0014811406238266608,-421354783.67389214
31449600.0,151758836689.3932,-42494876339.59709,157596189764.96722,7790.26797592335,27933.46630041609,-0.005143721734796919,0.0014403235015096167,-421328188.46580535
31492800.0,152090576556.32788,-41286806600.75339,157594872621.3015,7568.059196980123,27995.688275681307,-0.005155094996058729,0.0013994122116564032,-421301590.4715459
31536000.0,152412706391.39468,-40076087047.721016,157593546259.3757,7345.359093150386,28056.142883224864,-0.005166143992825604,0.0013584092905342532,-421274989.6824516
31579200.0,152725205271.9362,-38862794116.28852,157592211393.45712,7122.18167266032,28114.826164575945,-0.00517686792669381,0.0013173172826586989,-421248386.09045726
31622400.0,153028052881.19534,-37647004410.87605,157590868738.39627,6898.540978227147,28171.7342711868,-0.0051872660187567265,0.0012761387406538666,-421221779.68809795
31665600.0,153321229509.78732,-36428794699.779106,157589519009.5824,6674.451086216856,28226.863464783048,-0.005197337509704243,0.00123487622511135,-421195170.4685076
31708800.0,153604716057.13483,-35208241910.3973,157588162922.8987,6449.926105797633,28280.21011770786,-0.005207081659921332,0.001193532304447678,-421168558.4254204
31752000.0,153878494032.86676,-33985423124.448395,157586801194.6775,6224.980178089031,28331.770713259997,-0.005216497749585726,0.0011521095547603788,-421141943.5531723
31795200.0,154142545558.1801,-32760415573.167824,157585434541.65518,5999.627475306927,28381.541846025644,-0.005225585078764683,0.0011106105596826313,-421115325.84670156
31838400.0,154396853367.16467,-31533296632.49407,157584063680.9275,5773.882199904293,28429.520222203933,-0.005234342967510811,0.0010690379102365171,-421088705.3015489
31881600.0,154641400808.0907,-30304143818.24006,157582689329.9043,5547.758583707826,28475.70265992615,-0.0052427707559569575,0.0010273942046848715,-421062081.91385865
31924800.0,154876171844.6591,-29073034781.250973,157581312206.2645,5321.270887050486,28520.086089568536,-0.005250867804410113,0.0009856820483817414,-421035455.6803797
31968000.0,155101151057.21402,-27840047302.548626,157579933027.91086,5094.433397899968,28562.66755405863,-0.005258633493444322,0.0009439040536214455,-421008826.59846544
32011200.0,155316323643.9179,-26605259288.46278,157578552512.92477,4867.260430983174,28603.444209175075,-0.005266067223992574,0.000902062839486249,-420982194.6660748
32054400.0,155521675421.88834,-25368748765.749634,157577171379.52094,4639.766326906695,28642.41332384088,-0.005273168417437654,0.0008601610316926533,-420955559.881773
32097600.0,155717192828.29703,-24130593876.697815,157575790346.00195,4411.965451273389,28679.57228041,-0.0052799365157019384,0.0008182012624363065,-420928922.2447315
32140800.0,155902862921.4305,-22890872874.2221,157574410130.713,4183.872193795065,28714.91857494725,-0.00528637098133609,0.0007761861702355377,-420902281.75472844
32184000.0,156078673381.71234,-21649664116.94521,157573031451.9962,3955.500967401346,28748.449817501423,-0.005292471297606678,0.0007341183997735276,-420875638.41215056
32227200.0,156244612512.68686,-20407046064.267952,157571655028.14526,3726.866207344737,28780.16373237164,-0.005298236968582618,0.0006920006017391069,-420848992.21799105
32270400.0,156400669241.96402,-19163097271.428,157570281577.35977,3497.982370301968,28810.058158366766,-0.005303667519220532,0.0006498354326662087,-420822343.1738521
32313600.0,156546833122.12552,-17917896384.547626,157568911817.69965,3268.863933471641,28838.131049057945,-0.005308762495448868,0.0006076255547719622,-420795691.28194445
32356800.0,156683094331.59174,-16671522135.670654,157567546467.03943,3039.5253936682498,28864.380473024095,-0.005313521464250873,0.0005653736357934465,-420769036.5450876
32400000.0,156809443675.4495,-15424053337.788982,157566186243.02274,2809.981266412612,28888.80461409037,-0.005317944013746308,0.000523082348823106,-420742378.9667095
32443200.0,156925872586.2404,-14175568879.858944,157564831863.01624,2580.2460850187717,28911.40177155953,-0.005322029753271984,0.00048075437214284254,-420715718.5508487
32486400.0,157032373124.7098,-12926147721.807838,157563484044.06424,2350.334399677422,28932.1703604361,-0.005325778313460963,0.00043839238905677867,-420689055.3021519
32529600.0,157128937980.51602,-11675868889.530922,157562143502.8426,2120.2607765359085,28951.10891164335,-0.0053291893463205476,0.00039599908772271696,-420662389.2258764
32572800.0,157215560472.89954,-10424811469.879194,157560810955.61313,1890.0397967748609,28968.21607223297,-0.0053322625253089,0.0003535771609822891,-420635720.327888
32616000.0,157292234551.3126,-9173054605.638273,157559487118.17755,1659.6860556815163,28983.490605587405,-0.005334997545410392,0.00031112930618981596,-420609048.6146635
32659200.0,157358954796.00845,-7920677490.498706,157558172705.83182,1429.2141617197874,28996.931391614806,-0.005337394123209571,0.00026865822503987857,-420582374.0932885
32702400.0,157415716418.59048,-6667759364.017997,157556868433.32013,1198.638735597134,29008.537426936527,-0.005339451996963756,0.00022616662339361643,-420555696.77145886
32745600.0,157462515262.52087,-5414379506.574718,157555575014.7891,967.9744093282998,29018.30782506713,-0.005341170926674259,0.00018365721110375987,-420529016.6574796
32788800.0,157499347803.58875,-4160617234.3149934,157554293163.7418,737.2358252959718,29026.241816586815,-0.00534255069415617,0.00014113270183840852,-420502333.76026505
32832000.0,157526211150.3378,-2906551894.0917034,157553023592.99188,506.43763530842534,29032.338749306233,-0.005343591103106735,9.859581290356674e-05,-420475648.0893398
32875200.0,157543103044.453,-1652262858.3967376,157551767014.61768,275.59449965421436,29036.598088423667,-0.005344291979172232,5.604926506444596e-05,-420448959.6548366
32918400.0,157550021861.10648,-397829520.2866183,157550524139.9163,44.72108615397394,29039.01941667445,-0.005344653170013405,1.349578236554777e-05,-420422268.46749717
32961600.0,157546966609.26233,856668711.6981591,157549295679.3575,-186.16793079060514,29039.602434472643,-0.005344674545369392,-2.9061908050461695e-05,-420395574.53867275
33004800.0,157533936931.9404,2111152418.6197371,157548082342.53827,-417.05787115056285,29038.346960044862,-0.005344355997120091,-7.162107612507315e-05,-420368877.8803216
33048000.0,157510933106.4387,3365542176.2351217,157546884838.1364,-647.9340502261507,29035.25292955626,-0.005343697439347033,-0.00011417898906743827,-420342178.5050105
33091200.0,157477956044.51434,4619758560.093674,157545703873.865,-878.7817796059426,29030.32039722855,-0.005342698808392656,-0.00015673291153904347,-420315476.42591333
33134400.0,157435007292.5233,5873722150.639532,157544540156.42615,-1109.5863681285052,29023.54953545006,-0.005341360062918015,-0.00019928010583954075,-420288771.65681183
33177600.0,157382089031.51822,7127353538.318613,157543394391.4657,-1340.3331228465636,29014.940634877792,-0.005339681183958839,-0.00024181783209371868,-420262064.2120931
33220800.0,157319204077.30487,8380573328.689851,157542267283.52695,-1571.0073499935854,29004.494104531343,-0.005337662174980009,-0.00028434334843960307,-420235354.1067506
33264000.0,157246355880.45645,9633302147.540308,157541159536.00494,-1801.5943559527218,28992.210471878752,-0.005335303061928366,-0.0003268539112176703,-420208641.35638326
33307200.0,157163548526.28616,10885460646.003836,157540071851.1008,-2032.079448228027,28978.09038291415,-0.005332603893283829,-0.00036934677516115797,-420181925.97719455
33350400.0,157070786734.7778,12136969505.682888,157539004929.77582,-2262.4479364178887,28962.134602227186,-0.005329564740108856,-0.0004118191935874589,-420155207.9859923
33393600.0,156968075860.47427,13387749443.773184,157537959471.7059,-2492.6851331905914,28944.34401306421,-0.0053261856960961605,-0.0004542684185905814,-420128487.4001871
33436800.0,156855421892.3237,14637721218.190804,157536936175.23587,-2722.7763552619454,28924.719617381095,-0.0053224668776146985,-0.0004966917012346589,-420101764.23779225
33480000.0,156732831453.48355,15886805632.70141,157535935737.33365,-2952.7069243749,28903.26253588776,-0.0053184084237539375,-0.0005390862917484972,-420075038.5174229
33523200.0,156600311801.08218,17134923542.051207,157534958853.54495,-3182.4621682810703,28879.974008084224,-0.005314010496366295,-0.0005814494397211335,-420048310.2582951
33566400.0,156457870825.93808,18381995857.099255,157534006217.94757,-3412.027421724094,28854.85539228827,-0.005309273280107831,-0.0006237783942983986,-420021579.48022443
33609600.0,156305517052.23648,19627943549.95082,157533078523.1059,-3641.388027424752,28827.90816565458,-0.005304196982477105,-0.0006660704043804603,-419994846.20362586
33652800.0,156143259637.16342,20872687659.091366,157532176460.0255,-3870.529337067763,28799.133924185342,-0.005298781833852203,-0.0007083227188203307,-419968110.449512
33696000.0,155971108370.49728,22116149294.520786,157531300718.10788,-4099.436712290179,28768.534382732305,-0.005293028087525915,-0.0007505325866233167,-419941372.2394928
33739200.0,155789073674.15732,23358249642.88759,157530451985.105,-4328.095525671298,28736.111374990178,-0.005286936019739031,-0.0007926972571474,-419914631.59577316
33782400.0,155597166601.70956,24598909972.622574,157529630947.07404,-4556.491161724024,28701.86685348141,-0.005280505929711777,-0.0008348139803045263,-419887888.54115415
33825600.0,155395398837.82993,25838051639.071667,157528838288.33237,-4784.609017887573,28665.802889532253,-0.0052737381396732895,-0.0008768800067627735,-419861143.0990287
33868800.0,155183782697.72427,27075596089.62755,157528074691.41226,-5012.434505521459,28627.9216732401,-0.005266632994889223,-0.0009188925881494009,-419834395.2933834
33912000.0,154962331126.50555,28311464868.85967,157527340837.01605,-5239.953050900674,28588.225513432048,-0.005259190863687357,-0.0009608489772547343,-419807645.14879483
33955200.0,154731057698.52792,29545579623.642277,157526637403.97104,-5467.150096211967,28546.716837614644,-0.0052514121374812725,-0.0010027464282368862,-419780892.6904296
33998400.0,154489976616.67783,30777862108.280113,157525965069.1846,-5694.011100551158,28503.39819191481,-0.00524329723079205,-0.0010445821968272815,-419754137.9440436
34041600.0,154239102711.622,32008234189.63133,157525324507.59964,-5920.521540921374,28458.272241011873,-0.00523484658126792,-0.0010863535405369606,-419727380.9359778
34084800.0,153978451441.0123,33236617852.2273,157524716392.14963,-6146.6669132321485,28411.341768060676,-0.005226060649701967,-0.0011280577188636587,-419700621.6931601
34128000.0,153708038888.64722,34462935203.38889,157524141393.7142,-6372.432733299273,28362.609674605766,-0.005216939920047738,-0.0011696919934996144,-419673860.2431014
34171200.0,153427881763.5905,35687108478.33889,157523600181.0746,-6597.804537845335,28312.07898048658,-0.0052074848994328364,-0.0012112536285401056,-419647096.6138954
34214400.0,153137997399.24625,36909060045.31005,157523093420.8691,-6822.7678855008335,28259.75282373365,-0.005197696118170439,-0.0012527398906926803,-419620330.8342167
34257600.0,152838403752.39084,38128712410.64854,157522621777.54907,-7047.308357805797,28205.634460455723,-0.005187574129768717,-0.0012941480494870561,-419593562.93331885
34300800.0,152529119402.16165,39345988223.912285,157522185913.33453,-7271.411560211805,28149.727264717883,-0.005177119510938162,-0.0013354753774856751,-419566792.9410323
34344000.0,152210163549.00244,40560810282.96386,157521786488.17014,-7495.063123084334,28092.0347284105,-0.005166332861596821,-0.0013767191504948867,-419540020.88776404
34387200.0,151881556013.5654,41773101539.05749,157521424159.68124,-7718.248702705317,28032.560461109122,-0.005155214804873354,-0.0014178766477767253,-419513246.804494
34430400.0,151543317235.5698,42982785101.91983,157521099583.13,-7940.953982275845,27971.308189925167,-0.005143765987107991,-0.0014589451522612764,-419486470.7227754
34473600.0,151195468272.6176,44189784244.82412,157520813411.37186,-8163.164672918911,27908.28175934748,-0.005131987077851281,-0.0014999219507595848,-419459692.6747296
34516800.0,150838030798.96545,45394022409.65724,157520566294.81152,-8384.866514682086,27843.485131074664,-0.00511987876986073,-0.0015408043341771098,-419432912.69304836
34560000.0,150471027104.25345,46595423211.979355,157520358881.36,-8606.04527754007,27776.922383838213,-0.005107441779095162,-0.001581589597727659,-419406130.81098825
34603200.0,150094480092.1908,47793910446.07574,157520191816.39084,-8826.686762396981,27708.59771321638,-0.0050946768447069635,-0.0016222750411478257,-419379347.06237066
34646400.0,149708413279.1979,48989408090.00029,157520065742.6974,-9046.776802088321,27638.515431438795,-0.005081584729032031,-0.0016628579689118555,-419352561.4815784
34689600.0,149312850793.00534,50181840310.61049,157519981300.44925,-9266.301262382505,27566.6799671818,-0.005068166217577564,-0.0017033356904469629,-419325774.10355484
34732800.0,148907817371.20947,51371131468.59327,157519939127.14975,-9485.246042981857,27493.09586535449,-0.005054422119007544,-0.0017437055203490242,-419298984.9638007
34776000.0,148493338359.78497,52557206123.48144,157519939857.59296,-9703.597078522982,27417.767786875414,-0.005040353265126008,-0.001783964778598664,-419272194.0983727
34819200.0,148069439711.55402,53739989038.660255,157519984123.8211,-9921.340339576425,27340.700508439953,-0.005025960510858029,-0.001824110790777673,-419245401.5438807
34862400.0,147636147984.61243,54919405186.36377,157520072555.08228,-10138.461833645491,27261.898922278357,-0.005011244734228413,-0.0018641408882857514,-419218607.3374851
34905600.0,147193490340.71255,56095379752.66052,157520205777.78787,-10354.947606164158,27181.368035904412,-0.004996206836338124,-0.0019040524085575466,-419191811.5168957
34948800.0,146741494543.60312,57267838142.428116,157520384415.47064,-10570.783741493966,27099.112971854727,-0.004980847741338381,-0.0019438426952799468,-419165014.12036794
34992000.0,146280188957.32617,58436705984.31642,157520609088.7427,-10785.956363919784,27015.138967418632,-0.004965168396402458,-0.0019835090986096153,-419138215.186701
35035200.0,145809602544.4708,59601909135.698814,157520880415.25363,-11000.45163864437,26929.451374358698,-0.0049491697716951555,-0.0020230489753907347,-419111414.75523514
35078400.0,145329764864.384,60763373687.6112,157521199009.64893,-11214.2557727816,26842.05565862182,-0.004932852860339935,-0.0020624596893729225,-419084612.8658497
35121600.0,144840706071.3388,61921025969.678314,157521565483.52844,-11427.355016348285,26752.95740004091,-0.004916218678383719,-0.002101738611429306,-419057809.5589596
35164800.0,144342456912.6594,63074792555.026985,157521980445.4052,-11639.735663254462,26662.162292027162,-0.004899268264759318,-0.0021408831197747107,-419031004.87551385
35208000.0,143835048726.8036,64224600265.18583,157522444500.6643,-11851.384052292064,26569.676141252894,-0.004882002681245517,-0.0021798906001839445,-419004198.8569916
35251200.0,143318513441.40265,65370376174.97111,157522958251.522,-12062.28656812187,26475.504867324948,-0.004864423012424774,-0.0022187584462101404,-418977391.5453996
35294400.0,142792883571.25842,66512047617.35822,157523522296.98486,-12272.42964225862,26379.65450244867,-0.004846530365638565,-0.0022574840594031427,-418950582.9832707
35337600.0,142258192216.29807,67649542188.33849,157524137232.80948,-12481.799754054206,26282.131191082455,-0.004828325870940305,-0.0022960648495278777,-418923773.21365935
35380800.0,141714473059.4862,68782787751.76086,157524803651.4619,-12690.383431678827,26182.941189582853,-0.004809810681045916,-0.0023344982347827184,-418896962.2801394
35424000.0,141161760364.69498,69911712444.158,157525522142.0777,-12898.167253100011,26082.09086584024,-0.004790985971281978,-0.0023727816420177753,-418870150.22680175
35467200.0,140600088974.53152,71036244679.5565,157526293290.42184,-13105.137847059394,25979.586698905074,-0.004771852939531461,-0.002410912506953108,-418843337.0982502
35510400.0,140029494308.1236,72156313154.27072,157527117678.8492,-13311.281894047153,25875.4352786047,-0.004752412806177066,-0.002448888274396811,-418816522.93959945
35553600.0,139450012358.86304,73271846851.67984,157527995886.26486,-13516.586127274002,25769.643305150756,-0.004732666814042154,-0.002486706398462965,-418789707.7964715
35596800.0,138861679692.10727,74382775046.98782,157528928488.08496,-13721.037333640623,25662.217588737156,-0.004712616228329212,-0.0025243643427893814,-418762891.7149921
35640000.0,138264533442.83902,75489027311.96573,157529916056.19757,-13924.622354704445,25553.165049128656,-0.004692262336555948,-0.002561859580755165,-418736074.7417888
35683200.0,137658611313.2843,76590533519.6761,157530959158.92377,-14127.328087643662,25442.492715240034,-0.004671606448488919,-0.002599189595698015,-418709256.9239866
35726400.0,137043951570.48889,77687223849.17894,157532058360.97916,-14329.141486218383,25330.20772470588,-0.004650649896074732,-0.0026363518811312516,-418682438.3092053
35769600.0,136420593043.85323,78779028790.2189,157533214223.4353,-14530.04956172881,25216.31732344101,-0.004629394033368825,-0.0026733439409605524,-418655618.9455563
35812800.0,135788575122.62613,79865879147.89336,157534427303.68173,-14730.039383970345,25100.828865191514,-0.004607840236461778,-0.0027101632897003295,-418628798.88163865
35856000.0,135147937753.35716,80947706047.30075,157535698155.38797,-14929.098082185494,24983.74981107646,-0.0045859899034032,-0.0027468074526897463,-418601978.1665356
35899200.0,134498721437.30809,82024440938.16899,157537027328.46576,-15127.212846012511,24865.087729120263,-0.004563844454123181,-0.002783273966308339,-418575156.8498122
35942400.0,133840967227.82332,83096015599.46355,157538415369.0317,-15324.370926430633,24744.850293775744,-0.004541405330351285,-0.002819560378191198,-418548334.98151064
35985600.0,133174716727.65965,84162362143.97456,157539862819.37,-15520.559636701808,24623.045285437885,-0.004518673995533103,-0.0028556642474436805,-418521512.6121476
36028800.0,132500012086.27544,85223413022.8829,157541370217.89554,-15715.766353308838,24499.68058994832,-0.004495651934744356,-0.0028915831448556267,-418494689.7927102
36072000.0,131816895997.07915,86279101030.30453,157542938099.11722,-15909.978516889794,24374.764198090557,-0.004472340654602555,-0.002927314653115049,-418467866.5746521
36115200.0,131125411694.63788,87329359307.81293,157544566993.60144,-16103.183633168625,24248.304205075987,-0.004448741683176221,-0.0029628563670212513,-418441043.0098908
36158400.0,130425602951.8456,88374121348.93903,157546257427.93597,-16295.369273881837,24120.30881002067,-0.004424856569891657,-0.002998205893697361,-418414219.1508029
36201600.0,129717514077.0514,89413321003.64839,157548009924.69406,-16486.523077701157,23990.786315412945,-0.004400686885437269,-0.003033360852802216,-418387395.05022055
36244800.0,129001189911.14818,90446892482.79526,157549825002.39868,-16676.632751152047,23859.74512657189,-0.004376234221665466,-0.0030683188767416125,-418360570.7614284
36288000.0,128276675824.62149,91474770362.5529,157551703175.48718,-16865.686069527994,23727.19375109665,-0.004351500191492121,-0.0031030776108788463,-418333746.3381596
36331200.0,127544017714.55919,92496889588.82002,157553644954.27628,-17053.670877800454,23593.140798306682,-0.004326486428793564,-0.0031376347137445173,-418306921.83459044
36374400.0,126803262001.62178,93513185481.60278,157555650844.92712,-17240.575091524337,23457.594978672918,-0.004301194588301195,-0.003171987857245592,-418280097.3053378
36417600.0,126054455626.9737,94523593739.3721,157557721349.41068,-17426.386697738948,23320.565103239907,-0.004275626345493642,-0.003206134726873676,-418253272.80545604
36460800.0,125297646049.17587,95528050443.39572,157559856965.47366,-17611.093755864273,23182.060083038963,-0.004249783396486493,-0.0032400730219124298,-418226448.3904304
36504000.0,124532881241.0396,96526492062.0448,157562058186.60428,-17794.68439859249,23042.088928492347,-0.0042236674579196375,-0.0032738004556441707,-418199624.1161755
36547200.0,123760209686.44206,97518855455.07451,157564325501.99878,-17977.14683277462,22900.660748808517,-0.004197280266842168,-0.003307314755555543,-418172800.0390294
36590400.0,122979680377.1036,98505077877.87833,157566659396.52792,-18158.4693403022,22757.78475136852,-0.004170623580594892,-0.003340613663542287,-418145976.21575063
36633600.0,122191342809.32703,99485096985.71573,157569060350.7038,-18338.640278983898,22613.470241103492,-0.004143699176690464,-0.0033736949361130573,-418119152.703514
36676800.0,121395246980.69916,100458850837.91261,157571528840.64725,-18517.648083416927,22467.72661986341,-0.0041165088526910745,-0.003406556344592213,-418092329.5599049
36720000.0,120591443386.75493,101426277902.03445,157574065338.05505,-18695.48126585318,22320.563385777026,-0.004089054426083829,-0.003439195675321644,-418065506.8429173
