time,x,y,v_x,v_y,total_energy
41083200.0,-45566664937.66505,142788242651.03214,-28348.44656503389,-9003.531087360234,-442785582.7461141
41126400.0,-46789642533.73943,142394040382.06436,-28269.850134165426,-9246.225280209806,-442785580.9752831
41169600.0,-48009179861.13125,141989368402.4625,-28189.17793997135,-9488.231065557924,-442785579.20624024
41212800.0,-49225187376.34478,141574256834.7757,-28106.436052125697,-9729.530723375034,-442785577.4390268
41256000.0,-50437575801.35434,141148736565.9014,-28021.63069098265,-9970.106587831795,-442785575.6736838
41299200.0,-51646256130.10306,140712839244.71637,-27934.768227081044,-10209.941048570074,-442785573.910253
41342400.0,-52851139634.980034,140266597279.6529,-27845.855180638366,-10449.016551969213,-442785572.14877456
41385600.0,-54052137873.27542,139810043836.22043,-27754.898221034244,-10687.315602407512,-442785570.3892899
41428800.0,-55249162693.61295,139343212834.47287,-27661.904166283504,-10924.820763518814,-442785568.6318396
41472000.0,-56442126242.359505,138866138946.42166,-27566.87998249883,-11161.51465944412,-442785566.87646407
41515200.0,-57630940970.01117,138378857593.3948,-27469.832783343074,-11397.379976078159,-442785565.1232031
41558400.0,-58815519637.55552,137881404943.3423,-27370.769829471268,-11632.399462310823,-442785563.37209797
41601600.0,-59995775322.80948,137373817908.08794,-27269.698527962417,-11866.555931263385,-442785561.6231876
41644800.0,-61171621426.73247,136856134140.52798,-27166.62643174107,-12099.83226151942,-442785559.87651265
41688000.0,-62342971679.71433,136328392031.77652,-27061.561238988783,-12332.211398350351,-442785558.13211244
41731200.0,-63509740147.8376,135790630708.2582,-26954.51079254545,-12563.676354935544,-442785556.3900265
41774400.0,-64671841239.1137,135242890028.7483,-26845.48307930066,-12794.210213576855,-442785554.6502939
41817600.0,-65829189709.69266,134685210581.3605,-26734.486229575014,-13023.796126907577,-442785552.9129542
41860800.0,-66981700670.045815,134117633680.48244,-26621.528516491562,-13252.417319095684,-442785551.1780463
41904000.0,-68129289591.121254,133540201363.65955,-26506.618355337352,-13480.057087041314,-442785549.4456087
41947200.0,-69271872310.47134,132952956388.42719,-26389.76430291515,-13706.698801568393,-442785547.71567976
41990400.0,-70409365038.35216,132355942229.09148,-26270.975056885436,-13932.325908610348,-442785545.98829854
42033600.0,-71541684363.79413,131749203073.459,-26150.259455098643,-14156.921930389815,-442785544.2635024
42076800.0,-72668747260.64383,131132783819.51572,-26027.62647491782,-14380.470466592273,-442785542.5413304
42120000.0,-73790471093.5761,130506730072.05527,-25903.085232531637,-14602.955195533526,-442785540.8218191
42163200.0,-74906773624.07639,129871088139.257,-25776.644982257916,-14824.359875320968,-442785539.1050069
42206400.0,-76017573016.39282,129225905029.21394,-25648.315115837642,-15044.668345008544,-442785537.39093095
42249600.0,-77122787843.45752,128571228446.41103,-25518.105161719606,-15263.864525745345,-442785535.67962825
42292800.0,-78222337092.77676,127907106788.15387,-25386.02478433566,-15481.93242191776,-442785533.97113603
42336000.0,-79316140172.2898,127233589140.9483,-25252.08378336669,-15698.856122285111,-442785532.26549095
42379200.0,-80404116916.19556,126550725276.831,-25116.292092999363,-15914.61980110871,-442785530.5627295
42422400.0,-81486187590.74721,125858565649.65146,-24978.659781173694,-16129.207719274249,-442785528.8628878
42465600.0,-82562272900.01392,125157161391.3057,-24839.197048821497,-16342.604225407471,-442785527.1660024
42508800.0,-83632293991.60956,124446564307.9218,-24697.9142290958,-16554.793756983046,-442785525.4721089
42552000.0,-84696172462.38792,123726826875.99783,-24554.821786591267,-16765.760841426578,-442785523.78124267
42595200.0,-85753830364.1041,122998002238.49217,-24409.93031655568,-16975.490097209677,-442785522.09343964
42638400.0,-86805190209.04146,122260144200.86676,-24263.250544092592,-17183.96623493804,-442785520.40873474
42681600.0,-87850174975.60423,121513307227.08351,-24114.793323355156,-17391.17405843246,-442785518.727163
42724800.0,-88888708113.87485,120757546435.55411,-23964.569636731227,-17597.0984658027,-442785517.048759
42768000.0,-89920713551.13602,119992917595.04361,-23812.590594019803,-17801.724450514153,-442785515.37355727
42811200.0,-90946115697.35703,119219477120.52814,-23658.867431598846,-18005.037102447273,-442785513.701592
42854400.0,-91964839450.64383,118437282069.00694,-23503.411511584578,-18207.02160894963,-442785512.0328975
42897600.0,-92976810202.65274,117646390135.26913,-23346.2343209823,-18407.66325588062,-442785510.3675071
42940800.0,-93981953843.96718,116846859647.61555,-23187.347470828798,-18606.947428648662,-442785508.70545465
42984000.0,-94980196769.43723,116038749563.53589,-23026.7626953264,-18804.859613240926,-442785507.0467732
43027200.0,-95971465883.48155,115222119465.3415,-22864.491850968796,-19001.38539724545,-442785505.39149594
43070400.0,-96955688605.3515,114397029555.75432,-22700.546915658597,-19196.510470865618,-442785503.7396554
43113600.0,-97932792874.35672,113563540653.45195,-22534.93998781679,-19390.22062792693,-442785502.0912844
43156800.0,-98902707155.05229,112721714188.56964,-22367.68328548412,-19582.501766876016,-442785500.44641477
43200000.0,-99865360442.38678,111871612198.15906,-22198.78914541445,-19773.33989177181,-442785498.8050786
43243200.0,-100820682266.81099,111013297321.60455,-22028.27002216019,-19962.721113268854,-442785497.16730815
43286400.0,-101768602699.347,110146832795.9971,-21856.138487149896,-20150.63164959264,-442785495.53313404
43329600.0,-102709052356.6172,109272282451.46619,-21682.407227758005,-20337.057827506975,-442785493.90258825
43372800.0,-103641962405.83301,108389710706.47021,-21507.089046366902,-20521.98608327326,-442785492.27570134
43416000.0,-104567264569.74283,107499182563.04552,-21330.1968594213,-20705.402963601664,-442785490.6525038
43459200.0,-105484891131.5391,106600763602.01454,-21151.743696475045,-20887.29512659414,-442785489.03302616
43502400.0,-106394774939.72382,105694519978.15344,-20971.742699230406,-21067.64934267919,-442785487.41729873
43545600.0,-107296849412.93268,104780518415.31947,-20790.2071205699,-21246.452495538357,-442785485.80535084
